COD_LATTES_16	TIPVIN	GENERO	PPG_NOME	INSTITUICAO
8933485589661265	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
8176475254927157	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
6156509933307243	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
9499155021568732	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
4693623482040856	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
9499155021568732	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
2141243303464173	COLABORADOR	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
6449348266899431	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
4531433505351729	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
2141243303464173	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
8007715109193414	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
1070631453914536	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
8007715109193414	VISITANTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
1950508075947990	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
7888755937461651	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
7224504768054079	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
2052055753251299	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
7224504768054079	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
3159202958465443	COLABORADOR	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
6156509933307243	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
2052055753251299	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
5960356143788410	COLABORADOR	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
4693623482040856	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE SÃO PAULO
5170688300970006	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
1484808558396980	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
1049186978910803	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
6106443387062363	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
6124696166344150	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
1744684558489377	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
5819951651545585	COLABORADOR	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
5562746387565465	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
9889031497844442	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
3901317157203491	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
0592809928580900	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
1022660730972320	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
6780125312954825	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
7400213779389091	COLABORADOR	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
5073860126319285	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
8938252042140828	COLABORADOR	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
0812422122265124	COLABORADOR	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
0475077117392892	VISITANTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
4652647090897148	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
6732213490679586	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
6027755717265622	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
6452895202161120	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
5658134053257855	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
7390573927636069	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
0772836405405573	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
1139786651111231	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
6530346906709462	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
1445931826215377	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
5109503945869909	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
8596568228676820	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
3954065076810604	COLABORADOR	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
4696188844031387	COLABORADOR	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
6380929054652063	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
5460972179410597	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO ( MARÍLIA )
1951458905440926	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	FUNDACAO CASA DE RUI BARBOSA
1180749525319069	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	FUNDACAO CASA DE RUI BARBOSA
1640690518235989	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	FUNDACAO CASA DE RUI BARBOSA
7913911848859139	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	FUNDACAO CASA DE RUI BARBOSA
1349639993580935	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	FUNDACAO CASA DE RUI BARBOSA
3449174755012567	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	FUNDACAO CASA DE RUI BARBOSA
3422623122948389	COLABORADOR	Masculino	CIÊNCIA DA INFORMAÇÃO	FUNDACAO CASA DE RUI BARBOSA
4694576349618479	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	FUNDACAO CASA DE RUI BARBOSA
3015216414074763	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	FUNDACAO CASA DE RUI BARBOSA
8703487923189573	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	FUNDACAO CASA DE RUI BARBOSA
1408236113866904	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	FUNDACAO CASA DE RUI BARBOSA
8379579771424108	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	FUNDACAO CASA DE RUI BARBOSA
8621006353013998	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	FUNDACAO CASA DE RUI BARBOSA
8896101082853685	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	FUNDACAO CASA DE RUI BARBOSA
9830530815240859	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	FUNDACAO CASA DE RUI BARBOSA
0259346164802727	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	FUNDACAO CASA DE RUI BARBOSA
9303836829970241	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL DE LONDRINA
5248079505422092	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL DE LONDRINA
5491080011415256	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL DE LONDRINA
4752632781155101	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL DE LONDRINA
2141243303464173	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL DE LONDRINA
3588218110877458	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL DE LONDRINA
9104492904998473	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL DE LONDRINA
9155213132741877	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL DE LONDRINA
4749820780558382	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL DE LONDRINA
9391057804931698	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL DE LONDRINA
9293403585384915	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL DE LONDRINA
7236712895240356	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL DE LONDRINA
5602653417743793	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL DE LONDRINA
9296179246118904	COLABORADOR	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL DE LONDRINA
6305738943036308	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL DE LONDRINA
8546252377315420	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL DE LONDRINA
2601219157653725	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL DE LONDRINA
6543436156553138	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL DE LONDRINA
5012034338598304	COLABORADOR	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL DE LONDRINA
7093169997866163	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE ESTADUAL DE LONDRINA
4767432940301118	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
0149028226656519	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
2818512057033481	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
1973469817655034	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
6305102076032900	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
3833417126925918	COLABORADOR	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
2609254559240670	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
6493679032893430	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
4687858846001290	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
1030772767470294	COLABORADOR	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
1818999454664723	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
6259487897392078	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
6923013263292185	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
4588973096462209	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
0144377022254487	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
1501432966944448	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
1307713177150719	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
3186874576738250	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
8153758173673961	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
7540571280471559	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
7379964103715413	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
1852532441492950	COLABORADOR	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
6722222615474343	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
5163191593965425	COLABORADOR	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE SANTA CATARINA
0352307428831262	COLABORADOR	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
1234859590624941	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
5860437073918922	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
9176485678404469	VISITANTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
6462168333441667	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
9181524134984137	VISITANTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
2805777083019311	COLABORADOR	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
9018524527620180	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
5548053465975710	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
1247317226007147	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
8082687123726293	COLABORADOR	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
1599118875018269	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
1061253090585911	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
4713882118791156	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
1820349689685348	COLABORADOR	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
5814859475637460	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
2491699071811572	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
0155235005204514	COLABORADOR	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
5098869785865293	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
6918685083135065	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
0024847996183993	COLABORADOR	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
4660698668153332	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
9156522374815871	VISITANTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
2943569686047674	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
2944177079112954	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DO ESTADO DE SANTA CATARINA
3995942647359410	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
5627209208288722	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
4834791532698069	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
1458850189170755	COLABORADOR	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
5900345665779424	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
6542370154854198	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
0229801641242896	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
1734997653639992	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
0339496971217162	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
1304688580274983	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
5118387541734094	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
0569672544113959	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
6563330119993372	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
4635807083312321	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
5243732207004083	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
3991129099537472	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
7080112300092250	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
3092147925440268	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
3170566653824541	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
5059429476738704	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
8046282601245273	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
4752236489901895	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
7191530003940077	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
2683882609392455	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
7846212059366799	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
7033301273963724	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
8531105272766089	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
4609811632387529	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
5810994575541911	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
9941441906608746	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
5541636086123721	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
7471330631188406	PERMANENTE	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
7851064698387435	COLABORADOR	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
8175059045027748	COLABORADOR	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
3774617443225038	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
7471118579735377	COLABORADOR	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
1923828283438124	COLABORADOR	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
2413567691663920	COLABORADOR	Feminino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
3364096778603273	PERMANENTE	Masculino	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE DE BRASÍLIA
