ID_LATTES	NM_PROGRAMA_IES	NM_ENTIDADE_ENSINO
3355963647616547	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO PARÁ
1388841813412015	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO PARÁ
6737749200665570	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO PARÁ
6976397161261491	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO PARÁ
2126481201660872	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO PARÁ
7479155415193658	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO PARÁ
5556499513805582	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO PARÁ
2484200467965399	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO PARÁ
9613980184982976	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO PARÁ
0339496971217162	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO PARÁ
1678579864255236	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO PARÁ
8152394509168605	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO PARÁ
9936991322389586	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO PARÁ
9296179246118904	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO PARÁ
9550647395377220	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO PARÁ
3172995771315859	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO PARÁ
5819951651545585	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO PARÁ
0976534900847907	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO PARÁ
0924734376057863	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO PARÁ
6085807397296909	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO PARÁ
7647896359798477	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO CEARÁ
0644851336615059	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO CEARÁ
7584115523461248	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO CEARÁ
6346079652322359	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO CEARÁ
3383299470190507	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO CEARÁ
9393190768810116	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO CEARÁ
8811165871130066	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO CEARÁ
2053936680844527	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO CEARÁ
4580502642241951	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO CEARÁ
9944781887088838	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO CEARÁ
1759902798115392	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO CEARÁ
2825957670105564	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO CEARÁ
2401685290370393	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO CEARÁ
1806063717574977	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
0013890432793373	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
0939531253224149	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
1273037072033521	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
5619979866984830	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
1365092858604074	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
4998271672992540	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
3561131844492762	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
0148195378287401	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
1769678534430582	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
4043001469234206	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
3948252543083879	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
1049186978910803	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
8493209936697007	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
5194942555377349	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
9873581625743462	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
6421811965337503	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
9855397515537899	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
2376636144965734	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
7431498333122929	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
2814835220579666	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
4506080444921335	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
8413756820860572	BIBLIOTECONOMIA	UNIVERSIDADE FEDERAL DO CARIRI
7864092926643460	GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
5678994663094158	GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
1609557353294133	GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
0017857898026618	GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
8600703674458800	GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
9461909998413307	GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
7672865939553870	GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
3834444250606399	GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
4140071819487172	GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
8939049222796130	GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
0229537475582012	GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
1727550604163016	GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
2292727379014867	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
0221265788966967	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
4161078945259300	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
9152981469958239	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
9665648668089568	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
8992341585329383	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
0252677389291551	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
3942210361822168	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
2774920113255079	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
7223433849369850	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
8430720903326399	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
6762905361803183	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
9310201739348129	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
7431498333122929	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
9118083826048075	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
5458344734085444	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
0920934902479266	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
9553707435669429	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
5646522403599369	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
5619979866984830	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
9024978229643441	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
2217613637426413	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
9847960499982828	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
0437948815138207	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
4231993792347599	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA )
7416324505673009	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE PERNAMBUCO
7300520149420928	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE PERNAMBUCO
5938270183811260	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE PERNAMBUCO
4923627544089379	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE PERNAMBUCO
7413464711814360	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE PERNAMBUCO
3656327420806840	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE PERNAMBUCO
9023999545198140	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE PERNAMBUCO
1526528881898399	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE PERNAMBUCO
2595121603577953	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE PERNAMBUCO
4220711855480007	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE PERNAMBUCO
1483750169047328	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE PERNAMBUCO
2926539030183375	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE PERNAMBUCO
7536537827447217	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE PERNAMBUCO
2565474279842382	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE PERNAMBUCO
3104358247786444	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE ALAGOAS
3403467342603520	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE ALAGOAS
6317834863149595	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE ALAGOAS
6242230957935100	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE ALAGOAS
9677263203563065	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE ALAGOAS
9511112631138534	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE ALAGOAS
3328212638040851	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE ALAGOAS
3704296766875413	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE ALAGOAS
8449472217863692	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE ALAGOAS
7035677257870103	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE ALAGOAS
5646522403599369	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE ALAGOAS
2476575812399947	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE ALAGOAS
1122196964622407	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE ALAGOAS
3223150635170651	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE ALAGOAS
8048999419906071	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE ALAGOAS
2920056222023500	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE ALAGOAS
5757752956884154	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE ALAGOAS
8956553256560362	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DE ALAGOAS
8058407443429697	CIÊNCIA DA INFORMAÇÃO	FUNDAÇÃO UNIVERSIDADE FEDERAL DE SERGIPE
0068832514578140	CIÊNCIA DA INFORMAÇÃO	FUNDAÇÃO UNIVERSIDADE FEDERAL DE SERGIPE
5611829504195938	CIÊNCIA DA INFORMAÇÃO	FUNDAÇÃO UNIVERSIDADE FEDERAL DE SERGIPE
0106962520738975	CIÊNCIA DA INFORMAÇÃO	FUNDAÇÃO UNIVERSIDADE FEDERAL DE SERGIPE
1068196372764440	CIÊNCIA DA INFORMAÇÃO	FUNDAÇÃO UNIVERSIDADE FEDERAL DE SERGIPE
3737917347678121	CIÊNCIA DA INFORMAÇÃO	FUNDAÇÃO UNIVERSIDADE FEDERAL DE SERGIPE
6389478283904135	CIÊNCIA DA INFORMAÇÃO	FUNDAÇÃO UNIVERSIDADE FEDERAL DE SERGIPE
0300255203406433	CIÊNCIA DA INFORMAÇÃO	FUNDAÇÃO UNIVERSIDADE FEDERAL DE SERGIPE
5007416885439404	CIÊNCIA DA INFORMAÇÃO	FUNDAÇÃO UNIVERSIDADE FEDERAL DE SERGIPE
5486386468044529	CIÊNCIA DA INFORMAÇÃO	FUNDAÇÃO UNIVERSIDADE FEDERAL DE SERGIPE
8059846475323761	CIÊNCIA DA INFORMAÇÃO	FUNDAÇÃO UNIVERSIDADE FEDERAL DE SERGIPE
2288175522295750	CIÊNCIA DA INFORMAÇÃO	FUNDAÇÃO UNIVERSIDADE FEDERAL DE SERGIPE
9487332055549431	CIÊNCIA DA INFORMAÇÃO	FUNDAÇÃO UNIVERSIDADE FEDERAL DE SERGIPE
9648732999706904	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
7598251938338379	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
6468376220858021	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
8179247092679836	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
0013890432793373	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
3163746449445444	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
2047669969723945	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
4775068257764378	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
1512406261228592	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
3549702267586529	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
7616062383606976	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
8031125006782425	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
7692330654655603	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
9545682339961651	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
0229801641242896	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
2652839078793474	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
1692218547069653	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
8047892088151487	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
8556052856793278	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
4391603096349380	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
7327673330074701	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
2274233937243548	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
5753747789594398	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
2594676200025013	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DA BAHIA
9280443047358807	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO
4463264638076544	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO
5623964456964265	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO
3409664107216795	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO
0335559966184833	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO
7448832399554247	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO
5035919384923489	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO
2553964864422495	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO
5544177179431479	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO
8344210421589146	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO
6346587909398922	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO
8808213730426235	CIÊNCIA DA INFORMAÇÃO	UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO
4433049915911546	CIÊNCIA DA INFORMAÇÃO - UFRJ - IBICT	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO
8376134230259399	CIÊNCIA DA INFORMAÇÃO - UFRJ - IBICT	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO
8920113816573321	CIÊNCIA DA INFORMAÇÃO - UFRJ - IBICT	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO
6589062304969432	CIÊNCIA DA INFORMAÇÃO - UFRJ - IBICT	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO
1287998611558420	CIÊNCIA DA INFORMAÇÃO - UFRJ - IBICT	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO
3661612581538948	CIÊNCIA DA INFORMAÇÃO - UFRJ - IBICT	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO
3087665610359216	CIÊNCIA DA INFORMAÇÃO - UFRJ - IBICT	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO
9090064478702633	CIÊNCIA DA INFORMAÇÃO - UFRJ - IBICT	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO
5331547205905799	CIÊNCIA DA INFORMAÇÃO - UFRJ - IBICT	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO
3422623122948389	CIÊNCIA DA INFORMAÇÃO - UFRJ - IBICT	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO
4482415757591851	CIÊNCIA DA INFORMAÇÃO - UFRJ - IBICT	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO
3565629573688410	CIÊNCIA DA INFORMAÇÃO - UFRJ - IBICT	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO
9123225715599547	CIÊNCIA DA INFORMAÇÃO - UFRJ - IBICT	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO
0733908324235348	CIÊNCIA DA INFORMAÇÃO - UFRJ - IBICT	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO
0513059117476894	CIÊNCIA DA INFORMAÇÃO - UFRJ - IBICT	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO
